annotator,item_id,text,triples,triples_surface_form,triples_label_form,feature_one,feature_two,feature_four,feature_five,feature_six,feature_seven
21,541,"Corona Pandemie , Suezz Kanal, Ukraine Krieg - Es hat alles mit der Corona Pandemie im Jahre 2020 Angefangen und endete mit dem Ukraine Krieg  - inflation.","[('107845', [], '395241'), ('637813', [], '395241'), ('DsLGUspyoU', [], '395241')]","[('Corona Pandemie', [], 'inflation'), ('Ukraine Krieg', [], 'inflation'), ('Suezz Kanal', [], 'inflation')]","[('Pandemie', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Lieferkettenprobleme', [], 'Inflation')]","{'Krieg', 'Pandemie', 'Lieferkettenprobleme'}","{'Krieg', 'Pandemie', 'Lieferkettenprobleme'}","{('Lieferkettenprobleme', (), 'Inflation'), ('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Lieferkettenprobleme', (), 'Inflation'), ('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,545,"Benzinpreise, Lieferung - Krieg in ukraine und nahost - inflation.","[('lPQ0uyxnXI', [], '702864'), ('717132', [], '702864'), ('506049', [], '702864')]","[('Benzinpreise', [], 'inflation'), ('Lieferung', [], 'inflation'), ('Krieg', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Lieferkettenprobleme', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Krieg', 'Hohe Energiepreise', 'Lieferkettenprobleme'}","{'Krieg', 'Hohe Energiepreise', 'Lieferkettenprobleme'}","{('Hohe Energiepreise', (), 'Inflation'), ('Lieferkettenprobleme', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Lieferkettenprobleme', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,548,Politik  - Durch erhöhung von sprit und Diesel Preisen waren Unternehmen gezwungen die Preise der Waren ebenfalls hoch zu setzen um den Verlust der höheren Ausgaben wieder rein zu holen - inflation.,"[('tbVsBNpCrC', [], '1PR3B6xxLU'), ('1PR3B6xxLU', [], 'bnKto6xF4P'), ('bnKto6xF4P', [], '724473'), ('356608', [], '724473')]","[('Diesel', [], 'Verlust der höheren Ausgaben'), ('Verlust der höheren Ausgaben', [], 'Waren'), ('Waren', [], 'inflation'), ('Politik', [], 'inflation')]","[('Hohe Energiepreise', [], 'Ökonomische Krise'), ('Ökonomische Krise', [], 'Angebot (Rest)'), ('Angebot (Rest)', [], 'Inflation'), ('Politisches Missmanagement', [], 'Inflation')]","{'Politisches Missmanagement', 'Angebot (Rest)'}","{'Politisches Missmanagement', 'Angebot (Rest)', 'Ökonomische Krise', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Ökonomische Krise'), ('Ökonomische Krise', (), 'Angebot (Rest)'), ('Politisches Missmanagement', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation'), ('Andere', (), 'Inflation'), ('Angebot', (), 'Andere')}","{('Politisches Missmanagement', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation'), ('Andere', (), 'Inflation'), ('Angebot', (), 'Andere')}"
21,550,"Energiekosten Heizen, Lebensmittel, Versicherungen, Strom  - Der Warenkorb zur Ermittlung der Inflation ist falsch, da die punktuellen Preissteigerungen für bestimmte Artikel überproportional gestiegen sind. - inflation.","[('478930', [], '466941'), ('ApwOt82x02', [], '466941')]","[('Energiekosten', [], 'inflation'), ('Lebensmittel', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation')]","{'Lebensmittelpreise', 'Hohe Energiepreise'}","{'Lebensmittelpreise', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Lebensmittelpreise', (), 'Inflation')}","{('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Lebensmittelpreise', (), 'Inflation')}","{('Angebot', (), 'Inflation')}"
21,553,"Angebot und Nachfrage, Zu viel Geld im Umlauf, Knappheit von Dinge n - Aufgrund der Knappheit verschiedener Rohstoffe etc. bzw. verursacht durch Ukraine Krieg oder allgemeine Ressourcen Aufbrauchung auf der Erde, steigen die Kosten. Hinzu kommt, dass dann weniger gekauft wird, da es teurer ist -> Preise steigen meist noch mehr, da geringere Abnahmemengen höhere Preise hervorrufen. - inflation.","[('402109', [], 'Y7R45ZFJ9m'), ('Y7R45ZFJ9m', [], '298480'), ('VpAubpJ4d1', [], '298480'), ('X_mX4HIdy-', [], '298480')]","[('Ukraine Krieg', [], 'Knappheit'), ('Knappheit', [], 'inflation'), ('weniger gekauft', [], 'inflation'), ('Geld im Umlauf', [], 'inflation')]","[('Krieg', [], 'Angebot (Rest)'), ('Angebot (Rest)', [], 'Inflation'), ('Nachfrage (Rest)', [], 'Inflation'), ('Geldpolitik', [], 'Inflation')]","{'Geldpolitik', 'Angebot (Rest)', 'Nachfrage (Rest)'}","{'Krieg', 'Angebot (Rest)', 'Nachfrage (Rest)', 'Geldpolitik'}","{('Krieg', (), 'Angebot (Rest)'), ('Angebot (Rest)', (), 'Inflation'), ('Geldpolitik', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}","{('Geldpolitik', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}"
21,554,"krieg in der ukraine, klima, knappheit, rohstoffmangel - nachfrage bestimmt den preis - inflation.","[('914234', [], '989558'), ('741555', [], '989558'), ('834264', [], '989558'), ('500810', [], '989558')]","[('krieg', [], 'inflation'), ('klima', [], 'inflation'), ('knappheit', [], 'inflation'), ('nachfrage', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Klimawandel', [], 'Inflation'), ('Angebot (Rest)', [], 'Inflation'), ('Nachfrage (Rest)', [], 'Inflation')]","{'Klimawandel', 'Krieg', 'Nachfrage (Rest)', 'Angebot (Rest)'}","{'Klimawandel', 'Krieg', 'Angebot (Rest)', 'Nachfrage (Rest)'}","{('Klimawandel', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Krieg', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}","{('Klimawandel', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Krieg', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}"
21,555,"Ukrainekrieg, Klimawandel - Ich denke gar nicht. Der Ukrainekrieg hängt für mich nicht mit dem Klimawandel zusammen. - inflation.","[('319115', [], '163640'), ('942271', [], '163640')]","[('Ukrainekrieg', [], 'inflation'), ('Klimawandel', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Klimawandel', [], 'Inflation')]","{'Klimawandel', 'Krieg'}","{'Klimawandel', 'Krieg'}","{('Klimawandel', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Klimawandel', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,557,"Russland-Ukraine Krieg, Fachkräfte Mangel, Import engpassen, Rohstoffkosten, Steigende kosten an Betriebsmitteln - hängen eng miteinander zusammen, da sie sich gegenseitig beeinflussen können.Höhere Preise können wiederum Lohnerhöhungen nach sich ziehen, um Kaufkraftverluste auszugleichen, was die Kosten für Unternehmen weiter erhöht - inflation.","[('282173', [], '883885'), ('883885', [], '785729'), ('223899', [], '785729'), ('878433', [], '785729'), ('3s4FhGzfCS', [], '785729'), ('GLGHWMI-G_', [], '785729')]","[('Höhere Preise', [], 'Lohnerhöhungen'), ('Lohnerhöhungen', [], 'inflation'), ('Russland-Ukraine Krieg', [], 'inflation'), ('Fachkräfte Mangel', [], 'inflation'), ('engpassen', [], 'inflation'), ('Rohstoffkosten', [], 'inflation')]","[('Inflation', [], 'Löhne'), ('Löhne', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Arbeitskräftemangel', [], 'Inflation'), ('Lieferkettenprobleme', [], 'Inflation'), ('Angebot (Rest)', [], 'Inflation')]","{'Krieg', 'Angebot (Rest)', 'Arbeitskräftemangel', 'Lieferkettenprobleme', 'Löhne'}","{'Krieg', 'Angebot (Rest)', 'Arbeitskräftemangel', 'Lieferkettenprobleme', 'Löhne'}","{('Lieferkettenprobleme', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Inflation', (), 'Löhne'), ('Arbeitskräftemangel', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation'), ('Inflation', (), 'Angebot')}","{('Lieferkettenprobleme', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Arbeitskräftemangel', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation'), ('Inflation', (), 'Angebot')}"
21,558,"Gewinn von Zwischenhändlern, Gewinn von Händlern (Geschäfte, Dienstleister,...) , Betrügerische, illegale Zusammenarbeit von Händlern , Gewinn von Warenbeföderern , Jede Art Ausbeutung in der ganzen Kette Hersteller zu Verbraucher  - Sehr eng - inflation.","[('TBHlVzad8z', [], '538514')]","[('Gewinn von Zwischenhändlern', [], 'inflation')]","[('Preistreiberei', [], 'Inflation')]",{'Preistreiberei'},{'Preistreiberei'},"{('Preistreiberei', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Preistreiberei', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,565,Klimawandel  - Weiß nicht - inflation.,"[('512594', [], '426540')]","[('Klimawandel', [], 'inflation')]","[('Klimawandel', [], 'Inflation')]",{'Klimawandel'},{'Klimawandel'},"{('Klimawandel', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Klimawandel', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,568,"Wirtschaft, Strom - Weiß es nicht  - inflation.","[('628221', [], '998026')]","[('Strom', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation')]",{'Hohe Energiepreise'},{'Hohe Energiepreise'},"{('Hohe Energiepreise', (), 'Inflation')}","{('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation')}","{('Angebot', (), 'Inflation')}"
21,572,"Energiepreise, Gier, Pauschale Preiserhöhung, um die ""Welle"" auszunutzen - Der Rückgang der Energiepreise wird nun kaum mehr zu günstigeren Preisen führen. - inflation.","[('257667', [], '576219'), ('9tbAhme-UC', [], '576219')]","[('Energiepreise', [], 'inflation'), ('Gier', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Preistreiberei', [], 'Inflation')]","{'Hohe Energiepreise', 'Preistreiberei'}","{'Hohe Energiepreise', 'Preistreiberei'}","{('Hohe Energiepreise', (), 'Inflation'), ('Preistreiberei', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Preistreiberei', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,574,"Krieg in der Ukraine, Steigende Energiepreise - Die hängen stark zusammen, der Krieg in der Ukraine führt zu steigenden Energiepreise - inflation.","[('350849', [], '286799'), ('286799', [], '671642')]","[('Krieg in der Ukraine', [], 'Energiepreise'), ('Energiepreise', [], 'inflation')]","[('Krieg', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Inflation')]",{'Hohe Energiepreise'},"{'Krieg', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Hohe Energiepreise')}","{('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation')}"
21,575,"Geld weniger wert, Krieg, Lebenserhltungskosten immer höher, Steuer auf bestimmte dinge - Wenn man selbst immer weniger hart kann man ich nur das nötigste kaufen d die Fixkosten Miete Strom etc. in Zukunft oder durch den Krieg eher steigen werden - inflation.","[('735379', [], 'se1QKjRqUA'), ('735379', [], 'moArSMtmbR'), ('moArSMtmbR', [], '142103'), ('se1QKjRqUA', [], '142103'), ('FAu26Onudf', [], '142103'), ('SxXE64qpFZ', [], '142103')]","[('Krieg', [], 'Strom'), ('Krieg', [], 'Miete'), ('Miete', [], 'inflation'), ('Strom', [], 'inflation'), ('Steuer', [], 'inflation'), ('Geld weniger wert,', [], 'inflation')]","[('Krieg', [], 'Hohe Energiepreise'), ('Krieg', [], 'Wohnraum'), ('Wohnraum', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation'), ('Steuererhöhungen', [], 'Inflation'), ('Inflation', [], 'Inflation')]","{'Wohnraum', 'Inflation', 'Hohe Energiepreise', 'Steuererhöhungen'}","{'Krieg', 'Steuererhöhungen', 'Wohnraum', 'Hohe Energiepreise'}","{('Wohnraum', (), 'Inflation'), ('Steuererhöhungen', (), 'Inflation'), ('Krieg', (), 'Hohe Energiepreise'), ('Inflation', (), 'Inflation'), ('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Wohnraum')}","{('Andere', (), 'Inflation'), ('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation'), ('Inflation', (), 'Inflation')}","{('Wohnraum', (), 'Inflation'), ('Hohe Energiepreise', (), 'Inflation'), ('Inflation', (), 'Inflation'), ('Steuererhöhungen', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation'), ('Inflation', (), 'Inflation')}"
21,578,"Energiepreise , Löhne, Rohstoffe - Energiebündel Löhne werden teurer und werden weitergegeben - inflation.","[('ngoh5DU5cC', [], '600521'), ('POk1V5hm21', [], '600521'), ('527532', [], '600521')]","[('Löhne', [], 'inflation'), ('Rohstoffe', [], 'inflation'), ('Energiepreise', [], 'inflation')]","[('Löhne', [], 'Inflation'), ('Angebot (Rest)', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation')]","{'Löhne', 'Angebot (Rest)', 'Hohe Energiepreise'}","{'Löhne', 'Angebot (Rest)', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation')}","{('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation')}","{('Angebot', (), 'Inflation')}"
21,582,Erhöhung der Preise  - űberhaupt nicht - inflation.,"[('929593', [], '342369')]","[('Preise', [], 'inflation')]","[('Inflation', [], 'Inflation')]",{'Inflation'},*,"{('Inflation', (), 'Inflation')}","{('Inflation', (), 'Inflation')}","{('Inflation', (), 'Inflation')}","{('Inflation', (), 'Inflation')}"
21,585,"Politische , Wirtschaft, Arbeitsmarkt  - Preis Leistung - inflation.","[('2Lf79uRWiS', [], '418866'), ('P8UtDcWCG6', [], '418866')]","[('Politische', [], 'inflation'), ('Arbeitsmarkt', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation'), ('Arbeitskräftemangel', [], 'Inflation')]","{'Politisches Missmanagement', 'Arbeitskräftemangel'}","{'Politisches Missmanagement', 'Arbeitskräftemangel'}","{('Arbeitskräftemangel', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Arbeitskräftemangel', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,588,Krieg  - Das weiss ich nicht  - inflation.,"[('605562', [], '940224')]","[('Krieg', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,593,"Geldschwemme der EZB - Erhöhung der Geldmenge durch EZB. Warenangebot nicht in gleichem Maße gestiegen, u.a wg. China & Ukraine. Ergo: höhere Preise und mit Inflation - inflation.","[('rCMZ2ClahK', [], '268262'), ('KOwbhkqi-X', [], '268262'), ('268262', [], '341536'), ('420927', [], '341536')]","[('China', [], 'Warenangebot'), ('Ukraine', [], 'Warenangebot'), ('Warenangebot', [], 'inflation'), ('Geldschwemme der EZB', [], 'inflation')]","[('Geopolitik', [], 'Angebot (Rest)'), ('Krieg', [], 'Angebot (Rest)'), ('Angebot (Rest)', [], 'Inflation'), ('Geldpolitik', [], 'Inflation')]","{'Geldpolitik', 'Angebot (Rest)'}","{'Krieg', 'Angebot (Rest)', 'Geopolitik', 'Geldpolitik'}","{('Geopolitik', (), 'Angebot (Rest)'), ('Krieg', (), 'Angebot (Rest)'), ('Angebot (Rest)', (), 'Inflation'), ('Geldpolitik', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}","{('Geldpolitik', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}"
21,601,"ukraine, wirtschaftlicher zurückgang, die hirngespinste von herrn habek - fragen sie herrn habek  der ist doch schuld - inflation.","[('-V91mU_5Es', [], '599019'), ('DtasRDhKeE', [], '599019'), ('jjLNlUKMSD', [], '599019')]","[('ukraine', [], 'inflation'), ('wirtschaftlicher zurückgang', [], 'inflation'), ('herrn habek', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Ökonomische Krise', [], 'Inflation'), ('Politisches Missmanagement', [], 'Inflation')]","{'Politisches Missmanagement', 'Krieg', 'Ökonomische Krise'}","{'Politisches Missmanagement', 'Krieg', 'Ökonomische Krise'}","{('Ökonomische Krise', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Ökonomische Krise', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,604,"Ukraine-Krieg, Corona Pandemie - weiß ich nicht - inflation.","[('439797', [], '950483'), ('290931', [], '950483')]","[('Ukraine-Krieg', [], 'inflation'), ('Corona Pandemie', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Pandemie', [], 'Inflation')]","{'Krieg', 'Pandemie'}","{'Krieg', 'Pandemie'}","{('Krieg', (), 'Inflation'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,606,"Geldmenge, Waren-Einkauf-Produktionskosten - bedingt - inflation.","[('XdbNUF4YeO', [], '872878'), ('9Nc8Mo86kz', [], '872878')]","[('Produktionskosten', [], 'inflation'), ('Geldmenge', [], 'inflation')]","[('Angebot (Rest)', [], 'Inflation'), ('Geldpolitik', [], 'Inflation')]","{'Geldpolitik', 'Angebot (Rest)'}","{'Geldpolitik', 'Angebot (Rest)'}","{('Geldpolitik', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation')}","{('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}","{('Geldpolitik', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation')}","{('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}"
21,616,"Corona , Krieg - Keine Ahnung  - inflation.","[('341757', [], '791674'), ('866864', [], '791674')]","[('Corona', [], 'inflation'), ('Krieg', [], 'inflation')]","[('Pandemie', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Krieg', 'Pandemie'}","{'Krieg', 'Pandemie'}","{('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,624,Krieg in der Ukraine - Kann ich nicht beschreiben - inflation.,"[('563434', [], '866691')]","[('Krieg', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,625,"Energie, Lebensmittel, Lohnsteigerung, Krieg ukraine - Hohe Energie Kosten verursachen höhere Produktionskosten Verknappung der güter - inflation.","[('FkcL-SqpXt', [], 'LND05DYTv1'), ('LND05DYTv1', [], '977848'), ('530321', [], '977848'), ('91ykDpxo8D', [], '977848'), ('loVK2pFvL8', [], '977848')]","[('Energie Kosten', [], 'Produktionskosten'), ('Produktionskosten', [], 'inflation'), ('Krieg', [], 'inflation'), ('Lohnsteigerung', [], 'inflation'), ('Lebensmittel', [], 'inflation')]","[('Hohe Energiepreise', [], 'Angebot (Rest)'), ('Angebot (Rest)', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Löhne', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation')]","{'Löhne', 'Lebensmittelpreise', 'Angebot (Rest)', 'Krieg'}","{'Krieg', 'Angebot (Rest)', 'Löhne', 'Lebensmittelpreise', 'Hohe Energiepreise'}","{('Angebot (Rest)', (), 'Inflation'), ('Lebensmittelpreise', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Hohe Energiepreise', (), 'Angebot (Rest)'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation'), ('Angebot', (), 'Angebot')}","{('Lebensmittelpreise', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation'), ('Angebot', (), 'Angebot')}"
