annotator,item_id,text,triples,triples_surface_form,triples_label_form,feature_one,feature_two,feature_four,feature_five,feature_six,feature_seven
21,665,"Energiepreise, Zinsen, Rohstoffknappheit - sioe hängen nicht direkt zusammen, sie könnten auch einzeln stehen bzw. eine höhere Inflation verursachen  - inflation.","[('EFYVIf3CvY', [], '955789'), ('917079', [], '955789'), ('797594', [], '955789')]","[('Rohstoffknappheit', [], 'inflation'), ('Zinsen', [], 'inflation'), ('Energiepreise', [], 'inflation')]","[('Angebot (Rest)', [], 'Inflation'), ('Geldpolitik', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation')]","{'Geldpolitik', 'Angebot (Rest)', 'Hohe Energiepreise'}","{'Geldpolitik', 'Angebot (Rest)', 'Hohe Energiepreise'}","{('Geldpolitik', (), 'Inflation'), ('Hohe Energiepreise', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation')}","{('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}","{('Geldpolitik', (), 'Inflation'), ('Hohe Energiepreise', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation')}","{('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}"
21,666,"Schulden, Weltwirtschaft  - Weltwirtschaft und Schulden  - inflation.","[('942404', [], '326990'), ('Uao6YLE2ej', [], '326990')]","[('Schulden', [], 'inflation'), ('Weltwirtschaft', [], 'inflation')]","[('Hohe Staatsschulden', [], 'Inflation'), ('Ökonomische Krise', [], 'Inflation')]","{'Hohe Staatsschulden', 'Ökonomische Krise'}","{'Hohe Staatsschulden', 'Ökonomische Krise'}","{('Ökonomische Krise', (), 'Inflation'), ('Hohe Staatsschulden', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Ökonomische Krise', (), 'Inflation'), ('Hohe Staatsschulden', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,670,"Miete, Energie , Lebensmittel  - Lohnwachstum  - inflation.","[('SLnSKJSw5B', [], '659926'), ('X8dwFSJAPx', [], '659926'), ('qPoTZjzP_B', [], '659926'), ('547611', [], '659926')]","[('Miete', [], 'inflation'), ('Energie', [], 'inflation'), ('Lebensmittel', [], 'inflation'), ('Lohnwachstum', [], 'inflation')]","[('Wohnraum', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation'), ('Löhne', [], 'Inflation')]","{'Löhne', 'Wohnraum', 'Lebensmittelpreise', 'Hohe Energiepreise'}","{'Lebensmittelpreise', 'Löhne', 'Wohnraum', 'Hohe Energiepreise'}","{('Wohnraum', (), 'Inflation'), ('Hohe Energiepreise', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Lebensmittelpreise', (), 'Inflation')}","{('Angebot', (), 'Inflation')}","{('Wohnraum', (), 'Inflation'), ('Hohe Energiepreise', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Lebensmittelpreise', (), 'Inflation')}","{('Angebot', (), 'Inflation')}"
21,671,"Höhere Rohstoffkosten, Verknappung der Güter - Durch die Verknappung der Güter und eine steigende Nachfrage erhöhen sich die Preise der Produkte. - inflation.","[('3ufyLh_yvh', [], '670471'), ('412417', [], '670471')]","[('Verknappung', [], 'inflation'), ('Nachfrage', [], 'inflation')]","[('Angebot (Rest)', [], 'Inflation'), ('Nachfrage (Rest)', [], 'Inflation')]","{'Angebot (Rest)', 'Nachfrage (Rest)'}","{'Angebot (Rest)', 'Nachfrage (Rest)'}","{('Angebot (Rest)', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation')}","{('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}","{('Angebot (Rest)', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation')}","{('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}"
21,672,Krieg  - Ich denke es gibt einen Zusammenhang  - inflation.,"[('968940', [], '693574')]","[('Krieg', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,676,"Krieg, Regierung, Klimawandel - Politiker wollen immer mehr Geld haben und scheinen sich nicht um Bürger zu kümmern,  zudem stellt Rente ein Problem dar. Durch Krieg ubd Klimawandel wied Nahrung knapp. - inflation.","[('8OVoTolhMn', [], '671387'), ('509297', [], 'fyEGLxGBuc'), ('349429', [], 'fyEGLxGBuc'), ('fyEGLxGBuc', [], '671387'), ('yZVfuEKKVj', [], '671387')]","[('Politiker', [], 'inflation'), ('Krieg', [], 'Nahrung'), ('Klimawandel', [], 'Nahrung'), ('Nahrung', [], 'inflation'), ('Rente', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation'), ('Krieg', [], 'Lebensmittelpreise'), ('Klimawandel', [], 'Lebensmittelpreise'), ('Lebensmittelpreise', [], 'Inflation'), ('Staatsausgaben', [], 'Inflation')]","{'Politisches Missmanagement', 'Lebensmittelpreise', 'Staatsausgaben'}","{'Klimawandel', 'Politisches Missmanagement', 'Krieg', 'Staatsausgaben', 'Lebensmittelpreise'}","{('Klimawandel', (), 'Lebensmittelpreise'), ('Lebensmittelpreise', (), 'Inflation'), ('Staatsausgaben', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation'), ('Krieg', (), 'Lebensmittelpreise')}","{('Andere', (), 'Angebot'), ('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}","{('Lebensmittelpreise', (), 'Inflation'), ('Staatsausgaben', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}"
21,678,"Ukraine Krieg , K.a. - K.a. - inflation.","[('657004', [], '588396')]","[('Ukraine Krieg', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,679,"Corona , Lieferkosten - Corona und der Krieg in der Ukraine hatt alles teurer werden lassen  - inflation.","[('821323', [], '263637'), ('140548', [], '263637'), ('279757', [], '263637')]","[('Corona', [], 'inflation'), ('Krieg in der Ukraine', [], 'inflation'), ('Lieferkosten', [], 'inflation')]","[('Pandemie', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Angebot (Rest)', [], 'Inflation')]","{'Krieg', 'Pandemie', 'Angebot (Rest)'}","{'Krieg', 'Pandemie', 'Angebot (Rest)'}","{('Angebot (Rest)', (), 'Inflation'), ('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Angebot (Rest)', (), 'Inflation'), ('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,686,Krieg - Kriege und Krankheiten wirken sich weltweit auf die Inflation aus - inflation.,"[('338932', [], '485300')]","[('Kriege', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,687,Krieg - Der Krieg in der Welt lässt die Preise steigen - inflation.,"[('885601', [], '350947')]","[('Krieg', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,691,"Russland Ukraine Krieg, Corona - Die hingen gar nicht zusammen - inflation.","[('853832', [], '958079'), ('527820', [], '958079')]","[('Krieg', [], 'inflation'), ('Corona', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Pandemie', [], 'Inflation')]","{'Krieg', 'Pandemie'}","{'Krieg', 'Pandemie'}","{('Krieg', (), 'Inflation'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,693,"Wirtschaftliche Fehlentscheidungen, Unfähige Politiker - Vielleicht sollte man Fachleute darüber entscheiden lassen egal, in welchem Bereich - inflation.","[('oqN7Qlr6lB', [], '414209')]","[('Wirtschaftliche Fehlentscheidungen', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation')]",{'Politisches Missmanagement'},{'Politisches Missmanagement'},"{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,694,"Krieg in der Ukraine, Klimakrise, Politik - Zudem sind weniger Rohstoffe verfügbar, die Nachfrage ist jedoch sehr hoch. - inflation.","[('H1uSi3j7e7', [], '989590'), ('850912', [], '989590'), ('414976', [], '989590'), ('945162', [], '989590'), ('277688', [], '989590')]","[('Rohstoffe verfügbar', [], 'inflation'), ('Nachfrage', [], 'inflation'), ('Politik', [], 'inflation'), ('Klimakrise', [], 'inflation'), ('Krieg', [], 'inflation')]","[('Angebot (Rest)', [], 'Inflation'), ('Nachfrage (Rest)', [], 'Inflation'), ('Politisches Missmanagement', [], 'Inflation'), ('Klimawandel', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Klimawandel', 'Krieg', 'Politisches Missmanagement', 'Angebot (Rest)', 'Nachfrage (Rest)'}","{'Klimawandel', 'Politisches Missmanagement', 'Krieg', 'Angebot (Rest)', 'Nachfrage (Rest)'}","{('Angebot (Rest)', (), 'Inflation'), ('Klimawandel', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}","{('Angebot (Rest)', (), 'Inflation'), ('Klimawandel', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}"
21,697,Krieg  - Krieg zwischen Ukraine und Russland  - inflation.,"[('890067', [], '849933')]","[('Krieg', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,698,"Kriege mit NATO/USA Beteiligung , Globale Finanzeliten nutzen die künstlich herbeigeführte Inflation um ihre Kriege zu finanzieren , Drucken von Geld - Hängen alle zusammen. Hauptverantwortlich für die Weltweite Inflation sind Wallstreet Bänker und das World Economic Forum. - inflation.","[('736603', [], '464694'), ('z3v_XOyhdK', [], '464694'), ('O32q7EaMkD', [], '464694')]","[('Kriege', [], 'inflation'), ('NATO', [], 'inflation'), ('Drucken von Geld', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Geopolitik', [], 'Inflation'), ('Geldpolitik', [], 'Inflation')]","{'Geopolitik', 'Krieg', 'Geldpolitik'}","{'Geopolitik', 'Krieg', 'Geldpolitik'}","{('Geldpolitik', (), 'Inflation'), ('Geopolitik', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}","{('Geldpolitik', (), 'Inflation'), ('Geopolitik', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}"
21,709,"Ukraine Krieg mit Folgen für die Energieversprgumg, Covid Epidemie folgen - Ukraine Konflikt und vovid Nachwirkungen hängen nicht zusammen - inflation.","[('433748', [], '7_QPeZ0IpD'), ('7_QPeZ0IpD', [], '602893'), ('559003', [], '602893')]","[('Ukraine Krieg', [], 'Energieversprgumg'), ('Energieversprgumg', [], 'inflation'), ('Covid Epidemie', [], 'inflation')]","[('Krieg', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Inflation'), ('Pandemie', [], 'Inflation')]","{'Pandemie', 'Hohe Energiepreise'}","{'Krieg', 'Pandemie', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Hohe Energiepreise'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,716,"Ukraine , Gehaltserhöhung  - In meinen Augen ist es eine Preisspirale. Höhere Preise bedingen höhere Löhne. Diese höheren Löhne bedingen dann wiederum höhere Preise. - inflation.","[('875854', [], '699070'), ('699070', [], '875854'), ('875854', [], '943918'), ('-EcWsx3IkM', [], '943918')]","[('Preise', [], 'höhere Löhne'), ('höhere Löhne', [], 'Preise'), ('Preise', [], 'inflation'), ('Ukraine', [], 'inflation')]","[('Inflation', [], 'Löhne'), ('Löhne', [], 'Inflation'), ('Inflation', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Löhne', 'Inflation', 'Krieg'}","{'Krieg', 'Löhne'}","{('Krieg', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Inflation', (), 'Inflation'), ('Inflation', (), 'Löhne')}","{('Andere', (), 'Inflation'), ('Inflation', (), 'Angebot'), ('Angebot', (), 'Inflation'), ('Inflation', (), 'Inflation')}","{('Löhne', (), 'Inflation'), ('Inflation', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Inflation', (), 'Angebot'), ('Angebot', (), 'Inflation'), ('Inflation', (), 'Inflation')}"
21,723,"Laxe Geldpolitik , Ungleichgewicht zwischen Angebot und Nachfrage , Teuerung der Nahrungsmittel , Politiker  - Zum einen kann die Ursache im monetären Bereich (Monetarismus) liegen, vor allem bei der im Umlauf befindlichen Geldmenge, zum anderen kann die Ursache in Ungleichgewichten zwischen Angebot und Nachfrage auf den Gütermärkten liegen. - inflation.","[('292175', [], '185643'), ('602435', [], '185643'), ('578471', [], '185643'), ('JkWPGDZG37', [], '185643'), ('ITW9s6Fbxa', [], '185643')]","[('Laxe Geldpolitik', [], 'inflation'), ('Angebot', [], 'inflation'), ('Nachfrage', [], 'inflation'), ('Nahrungsmittel', [], 'inflation'), ('Politiker', [], 'inflation')]","[('Geldpolitik', [], 'Inflation'), ('Angebot (Rest)', [], 'Inflation'), ('Nachfrage (Rest)', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation'), ('Politisches Missmanagement', [], 'Inflation')]","{'Lebensmittelpreise', 'Politisches Missmanagement', 'Angebot (Rest)', 'Nachfrage (Rest)', 'Geldpolitik'}","{'Politisches Missmanagement', 'Angebot (Rest)', 'Nachfrage (Rest)', 'Lebensmittelpreise', 'Geldpolitik'}","{('Geldpolitik', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Lebensmittelpreise', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}","{('Geldpolitik', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Lebensmittelpreise', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}"
21,725,"Nachwirkung von Corona, Ergebnis der Politik unserer Regierung - Aufeinandertreffen unglücklicher Geschehnisse - inflation.","[('145963', [], '180035'), ('756217', [], '180035')]","[('Corona', [], 'inflation'), ('Politik', [], 'inflation')]","[('Pandemie', [], 'Inflation'), ('Politisches Missmanagement', [], 'Inflation')]","{'Politisches Missmanagement', 'Pandemie'}","{'Politisches Missmanagement', 'Pandemie'}","{('Politisches Missmanagement', (), 'Inflation'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Politisches Missmanagement', (), 'Inflation'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,731,"Wirtschaft, Ungeplante Ausgaben - Ich denke dass die Inflationsrate in dem Zusammenhang gleichwertig steigt. Da sie davon abhängig istt. - inflation.","[('2Sy38MX86O', [], '484919')]","[('Ausgaben', [], 'inflation')]","[('Staatsausgaben', [], 'Inflation')]",{'Staatsausgaben'},{'Staatsausgaben'},"{('Staatsausgaben', (), 'Inflation')}","{('Nachfrage', (), 'Inflation')}","{('Staatsausgaben', (), 'Inflation')}","{('Nachfrage', (), 'Inflation')}"
21,733,Krieg - Kenne diese Worte gar nicht  - inflation.,"[('597715', [], '898235')]","[('Krieg', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,735,"energiepreise, krieg in der ukraine - weiß nicht - inflation.","[('327660', [], '960267'), ('193857', [], '960267')]","[('energiepreise', [], 'inflation'), ('krieg in der ukraine', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Krieg', 'Hohe Energiepreise'}","{'Krieg', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,738,"Politik, Schlechte wirtschaftliche Lage - Die Politik ist für die wirtschaftlich schlechte Lage verantwortlich  - inflation.","[('eOoYc0GTcP', [], 'IZwBnf2lds'), ('IZwBnf2lds', [], '750117')]","[('Politik', [], 'wirtschaftlich schlechte Lage'), ('wirtschaftlich schlechte Lage', [], 'Preissteigerungen')]","[('Politisches Missmanagement', [], 'Ökonomische Krise'), ('Ökonomische Krise', [], 'Inflation')]",{'Ökonomische Krise'},"{'Politisches Missmanagement', 'Ökonomische Krise'}","{('Ökonomische Krise', (), 'Inflation'), ('Politisches Missmanagement', (), 'Ökonomische Krise')}","{('Andere', (), 'Inflation'), ('Andere', (), 'Andere')}","{('Ökonomische Krise', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Andere', (), 'Andere')}"
21,748,"Ukraine Krieg , Zuwanderung  - Lieferproblem, Ausfall des Ertrags  - inflation.","[('139919', [], '727895'), ('962148', [], '727895'), ('468936', [], '727895'), ('5fC9vPgOmJ', [], '727895')]","[('Ukraine Krieg', [], 'inflation'), ('Zuwanderung', [], 'inflation'), ('Lieferproblem', [], 'inflation'), ('Ausfall des Ertrags', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Migration', [], 'Inflation'), ('Lieferkettenprobleme', [], 'Inflation'), ('Angebot (Rest)', [], 'Inflation')]","{'Migration', 'Krieg', 'Angebot (Rest)', 'Lieferkettenprobleme'}","{'Migration', 'Krieg', 'Angebot (Rest)', 'Lieferkettenprobleme'}","{('Lieferkettenprobleme', (), 'Inflation'), ('Migration', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Lieferkettenprobleme', (), 'Inflation'), ('Migration', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,758,"Spritpreise, Energiepreise , Krieg in der Ukraine  - Weiß nicht  - inflation.","[('443843', [], '880472'), ('365856', [], '880472')]","[('Spritpreise', [], 'inflation'), ('Krieg in der Ukraine', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Krieg', 'Hohe Energiepreise'}","{'Krieg', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,759,"Ukraine-Krieg, Hohe Lebensmittelpreise - Tragen beide dazu bei - inflation.","[('235487', [], '362252'), ('331331', [], '362252')]","[('Ukraine-Krieg', [], 'inflation'), ('Hohe Lebensmittelpreise', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation')]","{'Lebensmittelpreise', 'Krieg'}","{'Lebensmittelpreise', 'Krieg'}","{('Lebensmittelpreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Lebensmittelpreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,762,Viele Flüchtlinge - Keine Ahnung - inflation.,"[('P7hqc-S_17', [], '351181')]","[('Flüchtlinge', [], 'inflation')]","[('Migration', [], 'Inflation')]",{'Migration'},{'Migration'},"{('Migration', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Migration', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,764,"Durch die politik - Politik
Alles wird teuer  - inflation.","[('473547', [], '471700')]","[('politik', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation')]",{'Politisches Missmanagement'},{'Politisches Missmanagement'},"{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
